,Idaho,forecast,interval_low,interval_high
2020-03-10,0.0,3.30407977104187,0.0,15.739705085754395
2020-03-11,0.0,2.861520767211914,0.0,13.175216674804688
2020-03-12,0.0,5.970698356628418,0.0,14.345380783081055
2020-03-13,1.0,7.693506717681885,0.0,17.988037109375
2020-03-14,1.0,6.056548118591309,0.0,14.743568420410156
2020-03-15,2.0,3.1166341304779053,0.0,10.385303497314453
2020-03-16,0.0,3.2194390296936035,0.0,11.917229652404785
2020-03-17,4.0,3.30407977104187,0.0,15.739705085754395
2020-03-18,1.0,2.861520767211914,0.0,13.175216674804688
2020-03-19,14.0,5.970698356628418,0.0,14.345380783081055
2020-03-20,13.0,7.693506717681885,0.0,17.988037109375
2020-03-21,6.0,6.056548118591309,0.0,14.743568420410156
2020-03-22,0.0,5.071409225463867,0.0,12.0267972946167
2020-03-23,26.0,4.797099590301514,0.0,12.989838600158691
2020-03-24,13.0,5.226576805114746,0.0,16.786317825317383
2020-03-25,10.0,5.737748146057129,0.0,15.350665092468262
2020-03-26,55.0,8.524953842163086,0.9412355422973633,16.12230682373047
2020-03-27,59.0,10.313539505004883,3.4337852001190186,20.191688537597656
2020-03-28,29.0,9.171963691711426,0.8189453482627869,16.86174964904785
2020-03-29,47.0,19.02754783630371,13.320306777954102,27.71174430847168
2020-03-30,59.0,14.31853199005127,3.332321882247925,23.494054794311523
2020-03-31,175.0,17.578256607055664,6.910524845123291,29.627220153808594
2020-04-01,51.0,20.80377769470215,12.497546195983887,32.52568435668945
2020-04-02,210.0,21.62032699584961,11.389802932739258,30.811439514160156
2020-04-03,115.0,27.02358627319336,20.007776260375977,37.8514404296875
2020-04-04,131.0,25.987865447998047,16.36431121826172,40.894466400146484
2020-04-05,56.0,116.6904067993164,84.96661376953125,138.58551025390625
2020-04-06,23.0,70.35405731201172,47.09139633178711,93.61315155029297
2020-04-07,69.0,95.7264633178711,73.99435424804688,111.1601333618164
2020-04-08,40.0,102.9039535522461,78.05459594726562,131.0260467529297
2020-04-09,22.0,74.07392883300781,15.342742919921875,124.6338119506836
2020-04-10,122.0,110.26904296875,41.622066497802734,153.55162048339844
2020-04-11,42.0,124.08294677734375,91.19054412841797,158.8137969970703
2020-04-12,11.0,42.8758430480957,0.0,116.07398986816406
2020-04-13,19.0,109.72296142578125,50.912864685058594,176.84100341796875
2020-04-14,38.0,51.899131774902344,0.0,99.51133728027344
2020-04-15,9.0,54.516746520996094,11.709505081176758,115.58113098144531
2020-04-16,114.0,26.419485092163086,0.0,109.43574523925781
2020-04-17,22.0,72.10482025146484,31.199113845825195,147.4882049560547
2020-04-18,46.0,55.679588317871094,0.0,128.1227264404297
2020-04-19,13.0,53.651145935058594,39.15241241455078,68.9375991821289
2020-04-20,4.0,36.801551818847656,20.546491622924805,56.476806640625
2020-04-21,64.0,39.14115905761719,12.413208961486816,52.10165023803711
2020-04-22,30.0,26.949716567993164,0.0,54.454830169677734
2020-04-23,70.0,8.786638259887695,0.0,52.72338104248047
2020-04-24,34.0,43.352317810058594,19.387893676757812,73.17659759521484
2020-04-25,17.0,46.542259216308594,18.796672821044922,69.08143615722656
2020-04-26,10.0,34.66374206542969,9.384101867675781,56.27503967285156
2020-04-27,0.0,46.04140090942383,26.153718948364258,79.89214324951172
2020-04-28,55.0,21.788497924804688,0.0,53.10450744628906
2020-04-29,0.0,26.117528915405273,0.0,53.398372650146484
2020-04-30,32.0,19.777690887451172,0.0,55.11767578125
2020-05-01,31.0,48.08922576904297,10.694497108459473,78.5325927734375
2020-05-02,46.0,64.83629608154297,48.404354095458984,75.0507583618164
2020-05-03,0.0,33.01967239379883,18.525775909423828,54.59001922607422
2020-05-04,45.0,26.758337020874023,13.2462158203125,46.59554672241211
2020-05-05,21.0,19.731815338134766,0.0,37.19779586791992
2020-05-06,31.0,21.29779815673828,0.0,40.354068756103516
2020-05-07,20.0,17.426254272460938,0.0,42.80030059814453
2020-05-08,0.0,32.105281829833984,11.475757598876953,50.926979064941406
2020-05-09,27.0,43.981040954589844,26.111249923706055,55.726444244384766
2020-05-10,25.0,36.57904815673828,28.123641967773438,43.22279739379883
2020-05-11,30.0,36.588409423828125,22.762855529785156,48.17329788208008
2020-05-12,33.0,36.67654037475586,25.34259796142578,46.63167953491211
2020-05-13,0.0,38.90253448486328,27.196086883544922,50.14156723022461
2020-05-14,58.0,36.76384735107422,25.297008514404297,48.63056182861328
2020-05-15,0.0,34.74846649169922,18.28221321105957,52.26420974731445
2020-05-16,68.0,42.08994674682617,36.16364669799805,53.44973373413086
2020-05-17,0.0,32.22630310058594,21.736143112182617,41.03778839111328
2020-05-18,36.0,18.301790237426758,9.230140686035156,33.265357971191406
2020-05-19,0.0,30.248279571533203,18.089113235473633,37.665435791015625
2020-05-20,51.0,36.27094268798828,24.045658111572266,55.16391372680664
2020-05-21,0.0,33.3110466003418,24.12881088256836,43.61763000488281
2020-05-22,89.0,44.200748443603516,33.18385696411133,53.94719314575195
2020-05-23,0.0,31.06209373474121,18.44179344177246,53.17618179321289
2020-05-24,31.0,23.288959503173828,12.22585391998291,39.98638153076172
2020-05-25,0.0,43.32500076293945,34.86339569091797,53.14890670776367
2020-05-26,0.0,30.42867088317871,16.437463760375977,44.814632415771484
2020-05-27,73.0,29.392547607421875,18.443363189697266,42.40004348754883
2020-05-28,71.0,34.713356018066406,24.52220344543457,45.700679779052734
2020-05-29,0.0,25.671926498413086,3.4898459911346436,51.843467712402344
2020-05-30,33.0,35.24858856201172,11.550750732421875,52.375152587890625
2020-05-31,36.0,15.26814079284668,0.0,33.89105987548828
2020-06-01,0.0,47.236572265625,35.36769485473633,57.79792022705078
2020-06-02,94.0,35.84796142578125,20.189197540283203,45.47770690917969
2020-06-03,0.0,23.258502960205078,2.3748955726623535,38.021549224853516
2020-06-04,57.0,39.448974609375,28.24306297302246,55.203311920166016
2020-06-05,121.0,15.732412338256836,0.0,47.35699462890625
2020-06-06,28.0,38.259521484375,17.32505989074707,53.37941360473633
2020-06-07,0.0,53.73894500732422,41.34035110473633,74.36888885498047
2020-06-08,50.0,34.80290985107422,24.767311096191406,49.77573776245117
2020-06-09,32.0,34.23602294921875,16.14920425415039,51.731468200683594
2020-06-10,39.0,50.10262680053711,38.480709075927734,58.768062591552734
2020-06-11,0.0,38.662086486816406,18.570690155029297,53.167911529541016
2020-06-12,93.0,53.775428771972656,42.28378677368164,66.99263000488281
2020-06-13,0.0,68.03827667236328,48.66512680053711,93.70960235595703
2020-06-14,46.0,69.02320861816406,39.89252471923828,102.35140228271484
2020-06-15,0.0,57.90814971923828,16.382003784179688,96.28113555908203
2020-06-16,63.0,41.72665023803711,17.127836227416992,73.81938934326172
2020-06-17,170.0,40.248085021972656,3.967971086502075,62.72916030883789
2020-06-18,111.0,31.85223388671875,12.625368118286133,63.58055114746094
2020-06-19,128.0,55.63739776611328,35.09702682495117,74.36421203613281
2020-06-20,133.0,85.30061340332031,55.060916900634766,147.760986328125
2020-06-21,2.0,39.395606994628906,5.020164489746094,64.27885437011719
2020-06-22,250.0,104.59830474853516,74.47197723388672,120.73004150390625
2020-06-23,-2.0,71.72199249267578,51.93231964111328,85.98444366455078
2020-06-24,148.0,77.32537841796875,59.784976959228516,106.75313568115234
2020-06-25,463.0,98.80980682373047,84.73819732666016,114.51869201660156
2020-06-26,0.0,54.7945671081543,29.405517578125,82.17715454101562
2020-06-27,457.0,120.34410095214844,88.27532958984375,143.52586364746094
2020-06-28,0.0,281.928955078125,93.46312713623047,478.62200927734375
2020-06-29,430.0,56.82154083251953,0.0,151.41220092773438
2020-06-30,365.0,316.9205627441406,142.07249450683594,465.95306396484375
2020-07-01,253.0,69.88624572753906,0.41680413484573364,155.86227416992188
2020-07-02,223.0,289.9936218261719,125.79334259033203,433.4781494140625
2020-07-03,401.0,257.54779052734375,127.95262908935547,370.97320556640625
2020-07-04,376.0,211.65438842773438,133.80804443359375,284.5243835449219
2020-07-05,363.0,271.4725646972656,210.75491333007812,405.75152587890625
2020-07-06,319.0,393.70916748046875,354.75390625,425.54327392578125
2020-07-07,487.0,376.48736572265625,346.8585510253906,431.3935852050781
2020-07-08,430.0,374.76556396484375,348.2726745605469,418.6343078613281
2020-07-09,460.0,352.71826171875,302.8197021484375,438.52203369140625
2020-07-10,500.0,470.627197265625,421.7335510253906,492.74114990234375
2020-07-11,577.0,440.2979431152344,389.62457275390625,520.3901977539062
2020-07-12,397.0,449.74969482421875,389.6715393066406,477.89312744140625
2020-07-13,501.0,479.66461181640625,437.5450439453125,510.9230651855469
2020-07-14,316.0,538.0731201171875,431.83892822265625,601.5967407226562
2020-07-15,729.0,438.396240234375,350.5879211425781,533.95849609375
2020-07-16,685.0,512.4296264648438,484.091796875,583.1498413085938
2020-07-17,619.0,424.03973388671875,304.9193115234375,585.638916015625
2020-07-18,550.0,659.7017822265625,562.5894165039062,744.3404541015625
2020-07-19,,402.6553039550781,309.9710693359375,543.098876953125
2020-07-20,,514.0882568359375,415.7010498046875,632.3111572265625
2020-07-21,,357.27215576171875,299.6942138671875,509.8377380371094
2020-07-22,,547.2672729492188,477.0578308105469,657.2201538085938
2020-07-23,,467.65521240234375,240.06631469726562,701.5859375
2020-07-24,,757.458740234375,584.3753662109375,915.5862426757812
2020-07-25,,656.9198608398438,512.8680419921875,785.8287963867188
