,Iowa,forecast,interval_low,interval_high
2020-03-01,0.0,0.4273871140820639,0.26551151275634766,0.5587916374206543
2020-03-02,0.0,0.4273871183395386,0.26551157236099243,0.5587916374206543
2020-03-03,0.0,0.4273871396269117,0.26551157236099243,0.5587916374206543
2020-03-04,0.0,0.4273871396269117,0.26551157236099243,0.5587916374206543
2020-03-05,0.0,0.4273871183395386,0.26551157236099243,0.5587916374206543
2020-03-06,0.0,0.42738713111196247,0.26551157236099243,0.5587916970252991
2020-03-07,0.0,0.4273871396269117,0.26551157236099243,0.5587916970252991
2020-03-08,0.0,0.42738713111196247,0.26551157236099243,0.5587916374206543
2020-03-09,0.0,0.42738713111196247,0.26551157236099243,0.5587916374206543
2020-03-10,0.0,0.42738713111196247,0.26551157236099243,0.5587916374206543
2020-03-11,0.0,0.42738713111196247,0.26551157236099243,0.5587916374206543
2020-03-12,0.0,0.42738713111196247,0.26551157236099243,0.5587916374206543
2020-03-13,0.0,0.42738713111196247,0.26551157236099243,0.5587916374206543
2020-03-14,0.0,0.42738713111196247,0.26551157236099243,0.5587916374206543
2020-03-15,0.0,0.42738713111196247,0.26551157236099243,0.5587916374206543
2020-03-16,0.0,0.42738713111196247,0.26551157236099243,0.5587916374206543
2020-03-17,0.0,0.42738713111196247,0.26551157236099243,0.5587916374206543
2020-03-18,0.0,0.42738713111196247,0.26551157236099243,0.5587916374206543
2020-03-19,0.0,0.42738713111196247,0.26551157236099243,0.5587916374206543
2020-03-20,0.0,0.42738713111196247,0.26551157236099243,0.5587916374206543
2020-03-21,0.0,0.42738713111196247,0.26551157236099243,0.5587916374206543
2020-03-22,0.0,0.42738713111196247,0.26551157236099243,0.5587916374206543
2020-03-23,0.0,0.42738713111196247,0.26551157236099243,0.5587916374206543
2020-03-24,0.0,0.42738713111196247,0.26551157236099243,0.5587916374206543
2020-03-25,1.0,0.42738713111196247,0.26551157236099243,0.5587916374206543
2020-03-26,0.0,0.4444862263543265,0.3661603629589081,0.5587916374206543
2020-03-27,2.0,0.4531013071537018,0.3661603629589081,0.5587916374206543
2020-03-28,0.0,0.5021592889513288,0.3661603629589081,0.6393681764602661
2020-03-29,1.0,0.5386388642447335,0.3661603629589081,0.661293089389801
2020-03-30,2.0,0.6335113772324154,0.4751313626766205,0.8280289769172668
2020-03-31,1.0,0.779567037309919,0.5587916374206543,1.1215801239013672
2020-04-01,2.0,0.9720967241695949,0.7344373464584351,1.3054982423782349
2020-04-02,2.0,1.1529656308037894,0.7708398103713989,1.4204169511795044
2020-04-03,0.0,1.3444164991378784,1.1837619543075562,1.7500569820404053
2020-04-04,3.0,1.4371195861271449,1.1447781324386597,1.71152925491333
2020-04-05,4.0,1.6377766302653722,1.309713363647461,1.9434844255447388
2020-04-06,7.0,1.862837518964495,1.6414883136749268,2.3235409259796143
2020-04-07,0.0,2.109909006527492,1.7856248617172241,2.835974931716919
2020-04-08,2.0,2.252658861024039,1.9899410009384155,2.7802515029907227
2020-04-09,2.0,2.40990458215986,2.0111029148101807,2.8886101245880127
2020-04-10,2.0,2.624333381652832,1.8940935134887695,3.018033027648926
2020-04-11,3.0,3.195503200803484,2.4299845695495605,3.6764402389526367
2020-04-12,7.0,3.6497815336499895,3.066850423812866,4.439411640167236
2020-04-13,0.0,3.7862604686192105,3.502440929412842,4.286101818084717
2020-04-14,8.0,3.371686731066023,2.455848217010498,3.7630388736724854
2020-04-15,4.0,3.196115561894008,2.387022018432617,3.6082992553710938
2020-04-16,7.0,3.1321376732417514,2.6292200088500977,3.8807525634765625
2020-04-17,4.0,3.5431837354387556,3.0755155086517334,4.564134120941162
2020-04-18,10.0,4.040398018700736,3.441410541534424,4.958764553070068
2020-04-19,1.0,4.629828350884574,3.8085038661956787,5.858780860900879
2020-04-20,4.0,4.85846826008388,3.3889403343200684,5.422361850738525
2020-04-21,4.0,5.497395106724331,4.925670623779297,6.079473972320557
2020-04-22,7.0,5.735099111284528,5.072837829589844,6.241181373596191
2020-04-23,6.0,6.095298222133091,5.559006690979004,6.647115707397461
2020-04-24,11.0,6.165634495871408,5.550294876098633,7.376125335693359
2020-04-25,5.0,6.028013093130929,5.311822414398193,7.209214210510254
2020-04-26,6.0,5.452380316598075,5.154325485229492,5.815011978149414
2020-04-27,9.0,5.459687505449567,4.8212504386901855,6.121036529541016
2020-04-28,9.0,5.8138178416660855,5.319372177124023,6.902101993560791
2020-04-29,12.0,6.605735915047782,5.986895561218262,7.659154891967773
2020-04-30,14.0,7.413316249847412,6.190114498138428,8.068607330322266
2020-05-01,8.0,7.902081285204206,7.281779766082764,8.777815818786621
2020-05-02,5.0,7.875066757202148,7.172535419464111,8.282255172729492
2020-05-03,9.0,8.163995674678258,7.246988773345947,9.07452392578125
2020-05-04,4.0,8.864646298544747,7.937857151031494,9.570384979248047
2020-05-05,19.0,9.720344952174596,8.47207260131836,10.631793022155762
2020-05-06,12.0,10.601313999720983,9.62238597869873,11.850971221923828
2020-05-07,12.0,10.320288385663714,9.614087104797363,11.462248802185059
2020-05-08,12.0,9.414105142865862,8.576099395751953,10.32197093963623
2020-05-09,9.0,8.53036608014788,7.390878677368164,9.639469146728516
2020-05-10,13.0,8.717108862740654,7.010863304138184,9.930835723876953
2020-05-11,6.0,9.901352201189313,7.412413597106934,10.746285438537598
2020-05-12,18.0,11.462397847856794,10.623218536376953,12.594263076782227
2020-05-13,17.0,12.16379383632115,11.19638729095459,13.287139892578125
2020-05-14,12.0,11.825752258300781,11.104379653930664,12.9459228515625
2020-05-15,18.0,11.325085639953613,10.659634590148926,11.708048820495605
2020-05-16,10.0,10.68232958657401,8.934889793395996,11.78256607055664
2020-05-17,5.0,10.75995785849435,8.667200088500977,11.923315048217773
2020-05-18,4.0,11.673860958644322,9.197317123413086,12.704535484313965
2020-05-19,12.0,12.947473798479352,11.672682762145996,13.969500541687012
2020-05-20,26.0,13.64446313040597,12.246784210205078,14.966981887817383
2020-05-21,17.0,13.436328615461077,12.005393981933594,15.073503494262695
2020-05-22,14.0,12.229416166033063,11.10419750213623,13.853437423706055
2020-05-23,22.0,10.112478733062744,7.0301594734191895,12.233369827270508
2020-05-24,10.0,8.832950047084264,6.225676536560059,11.512269020080566
2020-05-25,0.0,9.747189181191581,7.184640407562256,11.532220840454102
2020-05-26,21.0,12.577075685773577,8.538787841796875,14.048840522766113
2020-05-27,19.0,15.271283967154366,13.60670280456543,17.197467803955078
2020-05-28,10.0,16.016381399972097,13.900848388671875,18.607072830200195
2020-05-29,18.0,15.423440115792411,12.433926582336426,18.376985549926758
2020-05-30,7.0,13.268727575029645,10.58079719543457,15.959833145141602
2020-05-31,4.0,10.784162044525146,6.788658618927002,13.274517059326172
2020-06-01,20.0,10.767139298575264,7.916987419128418,13.546557426452637
2020-06-02,6.0,12.454143115452357,10.676483154296875,14.591885566711426
2020-06-03,13.0,13.196274893624443,12.136018753051758,15.123090744018555
2020-06-04,9.0,13.101255689348493,10.724942207336426,14.532011985778809
2020-06-05,10.0,11.740135192871094,10.70650863647461,13.490220069885254
2020-06-06,6.0,10.140661580221993,7.401926517486572,11.486356735229492
2020-06-07,6.0,9.719737597874232,8.760490417480469,11.17547607421875
2020-06-08,12.0,10.36842141832624,9.258033752441406,11.013659477233887
2020-06-09,9.0,10.32911627633231,9.010263442993164,11.615557670593262
2020-06-10,5.0,10.269303049360003,8.974686622619629,11.069772720336914
2020-06-11,9.0,9.655528341020856,8.244429588317871,10.78198528289795
2020-06-12,4.0,8.73274380820138,7.076302528381348,10.141769409179688
2020-06-13,6.0,8.234544413430351,7.057814121246338,8.88589859008789
2020-06-14,2.0,8.349932057516915,7.793684482574463,9.017953872680664
2020-06-15,6.0,8.458583150591169,7.769378662109375,9.14798641204834
2020-06-16,7.0,8.22039794921875,6.676316261291504,9.244437217712402
2020-06-17,10.0,7.613112994602749,6.1065778732299805,8.586971282958984
2020-06-18,5.0,7.059565680367606,5.935757637023926,8.483217239379883
2020-06-19,1.0,6.230214936392648,5.432184219360352,7.37885046005249
2020-06-20,0.0,5.790603978293283,5.242672920227051,7.089285373687744
2020-06-21,5.0,5.663277694157192,5.111440658569336,5.887824058532715
2020-06-22,0.0,6.102966921670096,5.569579601287842,6.545483589172363
2020-06-23,3.0,6.473224026816232,5.20335578918457,7.534350872039795
2020-06-24,1.0,6.305435793740409,4.4362006187438965,7.66321325302124
2020-06-25,6.0,5.145184176308768,2.6878113746643066,7.123104095458984
2020-06-26,8.0,3.972029141017369,2.5269267559051514,5.778006076812744
2020-06-27,0.0,3.269213540213449,2.2689499855041504,4.356945514678955
2020-06-28,2.0,3.0625967298235213,2.366323947906494,4.688528537750244
2020-06-29,5.0,3.01766528402056,2.450397491455078,3.653498411178589
2020-06-30,5.0,3.323244946343558,2.6106364727020264,4.039504528045654
2020-07-01,1.0,3.8113855634416853,2.766167402267456,4.387421131134033
2020-07-02,2.0,4.342694929667881,3.559542417526245,5.245202541351318
2020-07-03,2.0,4.452179568154471,3.934238910675049,5.035977840423584
2020-07-04,0.0,4.055676664624896,2.832221031188965,4.539970397949219
2020-07-05,0.0,3.8724423136029924,2.858354091644287,4.487358093261719
2020-07-06,2.0,3.7925619738442555,2.996906280517578,4.828958511352539
2020-07-07,9.0,3.5263539382389615,2.3710830211639404,4.875897407531738
2020-07-08,4.0,3.2200289453778947,2.4582931995391846,4.2641682624816895
2020-07-09,5.0,2.8207088879176547,2.0392634868621826,3.7845187187194824
2020-07-10,2.0,2.468157478741237,1.7798444032669067,3.258371114730835
2020-07-11,5.0,2.356490509850638,1.4973241090774536,3.178865909576416
2020-07-12,4.0,2.8389216661453247,1.7733150720596313,4.116626262664795
2020-07-13,3.0,3.706545727593558,2.1789584159851074,4.984618663787842
2020-07-14,2.0,4.619204078401838,3.7965519428253174,5.364185810089111
2020-07-15,20.0,4.890582152775356,4.144258975982666,5.421990394592285
2020-07-16,4.0,5.061315945216587,4.196971416473389,5.814369201660156
2020-07-17,4.0,4.8425092697143555,4.279778480529785,5.3188796043396
2020-07-18,4.0,4.93499892098563,4.294816017150879,5.813859462738037
2020-07-19,4.0,5.044914926801409,4.139946460723877,5.968838214874268
2020-07-20,5.0,5.78998749596732,4.14881706237793,6.4026689529418945
2020-07-21,8.0,6.94156129019601,4.181874752044678,8.397873878479004
2020-07-22,8.0,7.821523904800415,6.879947185516357,8.623468399047852
2020-07-23,6.0,7.46860179901123,6.954474925994873,7.984058380126953
2020-07-24,6.0,6.7216880321502686,6.317896842956543,7.160565376281738
2020-07-25,0.0,5.849023183186849,5.052167892456055,6.482104301452637
2020-07-26,3.0,5.637548446655273,5.30091667175293,5.974180221557617
2020-07-27,7.0,5.896457195281982,5.896457195281982,5.896457195281982
2020-07-28,,6.404176235198975,6.404176235198975,6.404176235198975
2020-07-29,,6.410247802734375,6.410247802734375,6.410247802734375
2020-07-30,,6.181210994720459,6.181210994720459,6.181210994720459
2020-07-31,,5.23421573638916,5.23421573638916,5.23421573638916
2020-08-01,,4.257912635803223,4.257912635803223,4.257912635803223
2020-08-02,,4.913161277770996,4.913161277770996,4.913161277770996
2020-08-03,,5.627885341644287,5.627885341644287,5.627885341644287
