,Delaware,forecast,interval_low,interval_high
2020-03-04,0.0,16.758487701416016,11.81048583984375,23.138240814208984
2020-03-05,0.0,16.758486611502512,11.81048583984375,23.138240814208984
2020-03-06,0.0,16.758487701416016,11.81048583984375,23.138248443603516
2020-03-07,0.0,16.758487701416016,11.81048583984375,23.138248443603516
2020-03-08,0.0,16.758486611502512,11.81048583984375,23.138240814208984
2020-03-09,0.0,16.758486611502512,11.81048583984375,23.138240814208984
2020-03-10,0.0,16.758486611502512,11.81048583984375,23.138240814208984
2020-03-11,1.0,16.758486611502512,11.81048583984375,23.138240814208984
2020-03-12,0.0,16.77139527457101,11.81048583984375,23.138240814208984
2020-03-13,3.0,16.79150445120675,11.903342247009277,23.138240814208984
2020-03-14,2.0,16.85044847215925,11.936203956604004,23.138240814208984
2020-03-15,0.0,16.961438723972865,12.231595993041992,23.138240814208984
2020-03-16,2.0,17.08912972041539,12.520002365112305,23.138240814208984
2020-03-17,8.0,17.245574133736746,12.630818367004395,23.138240814208984
2020-03-18,3.0,17.529601642063685,12.851005554199219,23.239513397216797
2020-03-19,11.0,17.85037067958287,13.638267517089844,23.2645263671875
2020-03-20,9.0,18.303508622305735,14.05397891998291,23.57845687866211
2020-03-21,6.0,18.891361509050643,15.251152038574219,23.85466766357422
2020-03-22,11.0,19.56236675807408,16.14654541015625,23.925941467285156
2020-03-23,12.0,20.375064304896764,16.902544021606445,24.13056755065918
2020-03-24,36.0,21.356650488717214,18.18423843383789,24.94304084777832
2020-03-25,15.0,22.57176944187709,19.35963249206543,25.361083984375
2020-03-26,11.0,24.057358060564315,21.59909439086914,26.53075408935547
2020-03-27,33.0,25.41959544590541,22.79545783996582,27.39065170288086
2020-03-28,51.0,27.08772223336356,23.892915725708008,29.851316452026367
2020-03-29,18.0,29.47411319187709,27.541601181030273,34.83571243286133
2020-03-30,32.0,31.774585723876953,28.995948791503906,37.37601089477539
2020-03-31,55.0,34.1535701751709,29.487565994262695,39.812225341796875
2020-04-01,49.0,36.630135672433035,32.68590545654297,41.85569763183594
2020-04-02,25.0,39.44310324532645,35.55082321166992,46.61530685424805
2020-04-03,57.0,42.231233324323384,38.03025436401367,49.48206329345703
2020-04-04,143.0,45.030077253069194,40.87385177612305,51.51914978027344
2020-04-05,80.0,48.671479906354634,44.318023681640625,60.39704132080078
2020-04-06,110.0,53.40096010480608,46.391910552978516,71.4656982421875
2020-04-07,145.0,58.8641597202846,48.72279739379883,82.24132537841797
2020-04-08,188.0,66.2958515712193,52.047245025634766,93.96453094482422
2020-04-09,93.0,75.97912652151925,54.47804641723633,111.11959075927734
2020-04-10,117.0,86.39283043997628,56.7164192199707,123.86286163330078
2020-04-11,153.0,97.11671447753906,66.4826889038086,130.52572631835938
2020-04-12,146.0,106.89175524030414,75.0068588256836,130.9968719482422
2020-04-13,133.0,115.91577039446149,84.2665023803711,137.79574584960938
2020-04-14,168.0,122.65816715785435,94.88780212402344,140.3673553466797
2020-04-15,88.0,128.1962160382952,110.38916015625,142.04542541503906
2020-04-16,56.0,131.16289520263672,118.90606689453125,138.54270935058594
2020-04-17,247.0,131.66532352992468,124.08126068115234,139.36001586914062
2020-04-18,221.0,132.3451919555664,125.3303451538086,139.82907104492188
2020-04-19,0.0,134.73633684430803,127.77641296386719,145.7429656982422
2020-04-20,207.0,134.47325025285994,124.59230041503906,143.36436462402344
2020-04-21,186.0,133.89190237862724,116.66946411132812,143.34121704101562
2020-04-22,269.0,135.81710161481584,123.69136047363281,146.70108032226562
2020-04-23,108.0,140.09192548479353,122.75668334960938,162.60414123535156
2020-04-24,134.0,145.439820425851,125.5867691040039,173.11013793945312
2020-04-25,134.0,149.24781145368303,131.86509704589844,169.4982452392578
2020-04-26,458.0,150.9675074986049,129.6444854736328,169.38839721679688
2020-04-27,128.0,158.4702649797712,134.7862548828125,189.48458862304688
2020-04-28,413.0,165.3666033063616,137.95547485351562,193.89157104492188
2020-04-29,80.0,173.5614972795759,149.4747772216797,212.8282012939453
2020-04-30,79.0,181.5217045375279,144.78994750976562,215.67752075195312
2020-05-01,184.0,187.3208509172712,148.15695190429688,211.7482452392578
2020-05-02,120.0,191.97035435267858,144.43072509765625,217.27638244628906
2020-05-03,170.0,197.8357173374721,180.69847106933594,220.76219177246094
2020-05-04,80.0,190.95643397739954,161.88453674316406,211.39971923828125
2020-05-05,83.0,182.7977055140904,155.7622833251953,199.76014709472656
2020-05-06,407.0,168.4553963797433,123.23274230957031,189.9774169921875
2020-05-07,161.0,159.09586661202567,117.46218872070312,184.76287841796875
2020-05-08,172.0,155.94767325265067,119.74368286132812,182.2022247314453
2020-05-09,166.0,152.11673518589564,118.09029388427734,174.52386474609375
2020-05-10,0.0,152.70497349330358,113.61746215820312,177.53652954101562
2020-05-11,288.0,156.13493020193917,118.78832244873047,173.2280731201172
2020-05-12,176.0,158.06135995047433,116.91893005371094,173.39144897460938
2020-05-13,211.0,165.62225777762276,145.0631103515625,179.2917938232422
2020-05-14,271.0,165.5980486188616,153.52383422851562,179.64083862304688
2020-05-15,150.0,164.9490923200335,141.71742248535156,177.84786987304688
2020-05-16,174.0,167.0608673095703,150.3031768798828,180.4089813232422
2020-05-17,123.0,167.70508466448103,148.74758911132812,183.12843322753906
2020-05-18,199.0,173.5153045654297,160.33380126953125,192.49386596679688
2020-05-19,168.0,175.69427054268974,159.5903778076172,190.49127197265625
2020-05-20,157.0,175.02813066755022,153.7874755859375,189.58493041992188
2020-05-21,192.0,174.93396650041853,165.84930419921875,185.69732666015625
2020-05-22,143.0,171.29660034179688,163.5937957763672,175.95668029785156
2020-05-23,0.0,168.96570042201452,160.55227661132812,178.01568603515625
2020-05-24,280.0,164.25306701660156,150.06777954101562,175.20521545410156
2020-05-25,156.0,159.24409702845983,143.57443237304688,168.04412841796875
2020-05-26,101.0,156.75330243791853,145.31561279296875,164.4974365234375
2020-05-27,30.0,152.1400364467076,140.3859100341797,159.22425842285156
2020-05-28,75.0,146.42525373186385,128.83798217773438,157.50230407714844
2020-05-29,65.0,141.3290078299386,121.24514770507812,153.43231201171875
2020-05-30,186.0,133.87901633126395,109.63703918457031,150.38816833496094
2020-05-31,76.0,129.4805690220424,104.90009307861328,148.4530029296875
2020-06-01,107.0,121.54724230085101,102.71691131591797,144.49240112304688
2020-06-02,80.0,113.69096374511719,98.40798950195312,139.40289306640625
2020-06-03,27.0,107.43082318987165,94.21824645996094,126.89754486083984
2020-06-04,34.0,103.39606584821429,93.8243408203125,114.09613800048828
2020-06-05,27.0,100.36785016741071,92.83308410644531,117.71952819824219
2020-06-06,72.0,97.65716225760323,84.2757568359375,116.81244659423828
2020-06-07,97.0,90.25326974051339,68.05242156982422,100.88263702392578
2020-06-08,30.0,84.46284811837333,64.9227523803711,99.72944641113281
2020-06-09,48.0,78.63829367501395,62.890403747558594,97.6532974243164
2020-06-10,36.0,72.95178549630302,58.80313491821289,96.33385467529297
2020-06-11,50.0,68.9897929600307,56.041786193847656,89.73225402832031
2020-06-12,67.0,66.04497637067523,57.523292541503906,82.38191223144531
2020-06-13,56.0,64.13732528686523,58.649166107177734,72.39712524414062
2020-06-14,35.0,63.69870703560965,59.77183532714844,71.96674346923828
2020-06-15,76.0,61.97291619437082,58.081451416015625,66.20406341552734
2020-06-16,63.0,61.74140167236328,54.005924224853516,64.72499084472656
2020-06-17,41.0,62.418578011649,57.40735626220703,65.13755798339844
2020-06-18,55.0,63.164363861083984,57.41639709472656,68.11387634277344
2020-06-19,112.0,63.89043099539621,57.036319732666016,68.32569885253906
2020-06-20,70.0,64.81445149012974,62.025596618652344,69.90137481689453
2020-06-21,94.0,66.29211589268276,61.92739486694336,73.77986145019531
2020-06-22,45.0,69.07383782523019,63.6976203918457,80.86837768554688
2020-06-23,27.0,71.54210172380719,63.79096603393555,80.03779602050781
2020-06-24,42.0,73.46889059884208,68.91292572021484,79.36299133300781
2020-06-25,91.0,74.6220953805106,69.03858947753906,80.33483123779297
2020-06-26,37.0,75.6262697492327,70.33572387695312,80.52997589111328
2020-06-27,74.0,74.64179447719029,67.35954284667969,83.91849517822266
2020-06-28,135.0,72.89149638584682,63.536067962646484,82.45620727539062
2020-06-29,150.0,71.32377679007394,63.29640579223633,80.6073226928711
2020-06-30,98.0,72.44087328229632,66.15999603271484,85.0257568359375
2020-07-01,36.0,75.8341086251395,64.03370666503906,97.82977294921875
2020-07-02,221.0,80.22977447509766,65.8165512084961,101.0672607421875
2020-07-03,192.0,86.24745614188058,69.77223205566406,110.6854019165039
2020-07-04,73.0,95.66991315569196,69.99668884277344,128.91915893554688
2020-07-05,132.0,104.33591134207589,75.23802185058594,134.3954620361328
2020-07-06,165.0,111.7268545968192,87.87322998046875,133.70396423339844
2020-07-07,121.0,119.11385672433036,97.41661071777344,134.88055419921875
2020-07-08,48.0,124.56831795828683,97.84474182128906,138.72459411621094
2020-07-09,69.0,128.73661477225167,109.5917739868164,139.52745056152344
2020-07-10,121.0,129.37981523786272,120.89678955078125,135.36929321289062
2020-07-11,91.0,126.45489610944476,109.91919708251953,136.28656005859375
2020-07-12,61.0,122.49933079310826,105.7769546508789,132.64060974121094
2020-07-13,75.0,116.74530901227679,102.51140594482422,134.3350067138672
2020-07-14,90.0,110.51943751743862,92.15985870361328,131.2961883544922
2020-07-15,81.0,104.31911250523159,87.57009887695312,129.5380859375
2020-07-16,64.0,98.32164982386998,83.7967758178711,114.02440643310547
2020-07-17,223.0,94.51761191231864,86.52529907226562,107.4039535522461
2020-07-18,92.0,93.43659210205078,86.38976287841797,106.67340850830078
2020-07-19,90.0,93.62268175397601,85.20805358886719,104.94390106201172
2020-07-20,105.0,94.76141902378627,87.04962158203125,111.08837890625
2020-07-21,122.0,98.1720700945173,84.65851593017578,114.57257843017578
2020-07-22,46.0,101.08064778645833,90.23780059814453,109.30154418945312
2020-07-23,132.0,103.61340789794922,89.84715270996094,111.55955505371094
2020-07-24,278.0,106.13414573669434,99.7757568359375,111.09088134765625
2020-07-25,-27.0,107.45401255289714,103.53539276123047,110.23834991455078
2020-07-26,115.0,110.10284042358398,107.62369537353516,112.58198547363281
2020-07-27,116.0,110.42210388183594,110.42210388183594,110.42210388183594
2020-07-28,,117.71524810791016,117.71524810791016,117.71524810791016
2020-07-29,,113.05891418457031,113.05891418457031,113.05891418457031
2020-07-30,,114.93482971191406,114.93482971191406,114.93482971191406
2020-07-31,,114.17692565917969,114.17692565917969,114.17692565917969
2020-08-01,,110.4118423461914,110.4118423461914,110.4118423461914
2020-08-02,,114.69438171386719,114.69438171386719,114.69438171386719
2020-08-03,,113.00940704345703,113.00940704345703,113.00940704345703
