,Massachusetts,forecast,interval_low,interval_high
2020-03-23,137.0,114.82478152258072,,
2020-03-24,382.0,343.60784091783427,,
2020-03-25,679.0,349.76969751472797,,
2020-03-26,579.0,88.97871755084799,,
2020-03-27,823.0,743.0354769584704,,
2020-03-28,1017.0,605.2609669548508,,
2020-03-29,698.0,282.9789606675978,,
2020-03-30,797.0,1056.6392288984819,,
2020-03-31,868.0,863.549440683069,,
2020-04-01,1118.0,1193.0200959489462,,
2020-04-02,1228.0,1033.7466631559917,,
2020-04-03,1436.0,1342.4098708741685,,
2020-04-04,1334.0,1134.9685869420591,,
2020-04-05,764.0,778.6693850249064,,
2020-04-06,1337.0,2108.855137045855,,
2020-04-07,1365.0,979.5342118753904,,
2020-04-08,1588.0,1665.6529633246375,,
2020-04-09,2151.0,2024.7534027041388,,
2020-04-10,2033.0,1330.87555759186,,
2020-04-11,1886.0,1822.4746521772788,,
2020-04-12,2615.0,2569.152156569166,,
2020-04-13,1392.0,540.3166197334574,,
2020-04-14,1297.0,2698.0267093439434,,
2020-04-15,1755.0,2451.7854842206157,,
2020-04-16,2262.0,2289.529583736779,,
2020-04-17,2804.0,2512.540852142723,,
2020-04-18,1978.0,1211.512668179599,,
2020-04-19,1711.0,2652.481714447168,,
2020-04-20,1578.0,1903.0042706941701,,
2020-04-21,1580.0,1874.4174223376322,,
2020-04-22,1782.0,2186.989741466929,,
2020-04-23,3113.0,3279.359090787164,,
2020-04-24,4973.0,3623.2068614212503,,
2020-04-25,2435.0,-566.4416964772868,,
2020-04-26,1618.0,3487.8164403491537,,
2020-04-27,1542.0,2712.346599678859,,
2020-04-28,1898.0,2513.5661001934627,,
2020-04-29,2008.0,2376.9696450019546,,
2020-04-30,2010.0,2605.607223113778,,
2020-05-01,2177.0,3128.115398279202,,
2020-05-02,2050.0,1763.8578422910373,,
2020-05-03,1880.0,1677.8150601771144,,
2020-05-04,1070.0,1056.9082286892735,,
2020-05-05,1266.0,2304.9693124150153,,
2020-05-06,1884.0,2056.779411728279,,
2020-05-07,1800.0,1211.598665465478,,
2020-05-08,1752.0,1780.051268555463,,
2020-05-09,1471.0,1380.2504290490979,,
2020-05-10,1115.0,1284.119650956853,,
2020-05-11,733.0,983.4428665984008,,
2020-05-12,961.0,1510.9237172491949,,
2020-05-13,1287.0,1387.9958320353728,,
2020-05-14,1803.0,1514.705851983501,,
2020-05-15,1326.0,550.2748206084094,,
2020-05-16,1588.0,1716.0934288233123,,
2020-05-17,1126.0,521.7132796830163,,
2020-05-18,1066.0,1207.4115221050415,,
2020-05-19,955.0,1043.460550590433,,
2020-05-20,1133.0,1354.0049675696396,,
2020-05-21,1206.0,1267.750021420029,,
2020-05-22,936.0,792.9727825459715,,
2020-05-23,845.0,1176.67608826246,,
2020-05-24,1067.0,1130.0852575080953,,
2020-05-25,658.0,346.3471278720069,,
2020-05-26,460.0,835.1530035151388,,
2020-05-27,602.0,958.7440485076046,,
2020-05-28,770.0,732.9958197966087,,
2020-05-29,682.0,442.94978202210416,,
2020-05-30,893.0,840.8921000386842,,
2020-05-31,695.0,353.3430822884757,,
2020-06-01,337.0,297.1908939643974,,
2020-06-02,358.0,638.349603463726,,
2020-06-03,429.0,445.5040358067136,,
2020-06-04,471.0,459.3355023180237,,
2020-06-05,494.0,429.85069381221086,,
2020-06-06,575.0,527.7842450710912,,
2020-06-07,304.0,90.76963596191314,,
2020-06-08,190.0,299.96036889398107,,
2020-06-09,263.0,353.402767084271,,
2020-06-10,267.0,187.2463333838901,,
2020-06-11,511.0,499.9395266635035,,
2020-06-12,392.0,48.91229922713876,,
2020-06-13,336.0,342.68917395470453,,
2020-06-14,208.0,139.897802791223,,
2020-06-15,87.0,116.3143389513815,,
2020-06-16,195.0,347.8588704684113,,
2020-06-17,266.0,171.04937543951746,,
2020-06-18,271.0,222.27195596743113,,
2020-06-19,228.0,170.45452768725002,,
2020-06-20,286.0,256.1911845166927,,
2020-06-21,125.0,-37.546163723559914,,
2020-06-22,149.0,226.14114309464176,,
2020-06-23,229.0,206.15366132028413,,
2020-06-24,172.0,70.69211139584687,,
2020-06-25,226.0,270.9299849049949,,
2020-06-26,233.0,137.94959635166742,,
2020-06-27,373.0,325.03959645857327,,
2020-06-28,224.0,-30.31526070709134,,
2020-06-29,101.0,168.42739734056033,,
2020-06-30,114.0,275.9621764606178,,
2020-07-01,261.0,280.7395977328232,,
2020-07-02,195.0,59.602942758018884,,
2020-07-03,290.0,342.45500190816574,,
2020-07-04,210.0,121.09976865901898,,
2020-07-05,136.0,163.73282967350733,,
2020-07-06,163.0,218.36051661289798,,
2020-07-07,201.0,165.4892613570883,,
2020-07-08,264.0,254.0457022866083,,
2020-07-09,295.0,203.9893415532776,,
2020-07-10,213.0,153.80566373077554,,
2020-07-11,288.0,339.82862482935235,,
2020-07-12,199.0,79.90594590497734,,
2020-07-13,230.0,304.4121125838738,,
2020-07-14,303.0,296.5362253989123,,
2020-07-15,217.0,142.66709331439182,,
2020-07-16,234.0,345.0934736078483,,
2020-07-17,298.0,287.52905997690794,,
2020-07-18,359.0,296.467864535436,,
2020-07-19,,312.2335674272506,-248.8139943521768,873.281129206678
2020-07-20,,279.3215204375596,-409.6232467244967,968.2662875996159
2020-07-21,,297.08821508276327,-415.49791688977956,1009.674347055306
2020-07-22,,293.52310899718105,-431.49953446759724,1018.5457524619594
2020-07-23,,303.4878048696592,-436.146216759095,1043.1218264984134
2020-07-24,,329.89554491507016,-444.0576191255603,1103.8487089557007
2020-07-25,,355.6843855041581,-467.5331874589412,1178.9019584672574
