,Hawaii,forecast,interval_low,interval_high
2020-03-11,0.0,0.07263715416911035,0.07263715416911035,0.07263715416911035
2020-03-12,0.0,0.07261899378324753,0.07261899378324753,0.07261899378324753
2020-03-13,0.0,0.07261578673188228,0.07261578673188228,0.07261578673188228
2020-03-14,0.0,0.07263360528818867,0.07263360528818867,0.07263360528818867
2020-03-15,0.0,0.07261268130763082,0.07261268130763082,0.07261268130763082
2020-03-16,0.0,0.07262669563722762,0.07262669563722762,0.07262669563722762
2020-03-17,0.0,0.07262404362697843,0.07262404362697843,0.07262404362697843
2020-03-18,0.0,0.07261699925840841,0.07261699925840841,0.07261699925840841
2020-03-19,0.0,0.0726282089474599,0.0726282089474599,0.0726282089474599
2020-03-20,0.0,0.07261881827929555,0.07261881827929555,0.07261881827929555
2020-03-21,0.0,0.07262269906066518,0.07262269906066518,0.07262269906066518
2020-03-22,0.0,0.07262466350814392,0.07262466350814392,0.07262466350814392
2020-03-23,0.0,0.07261918018645509,0.07261918018645509,0.07261918018645509
2020-03-24,1.0,1.0726248836715027,1.0726248836715027,1.0726248836715027
2020-03-25,-1.0,0.0,0.0,0.0
2020-03-26,0.0,0.12974959134100322,0.12974959134100322,0.12974959134100322
2020-03-27,0.0,0.01063735744734709,0.01063735744734709,0.01063735744734709
2020-03-28,0.0,0.1555784740098827,0.1555784740098827,0.1555784740098827
2020-03-29,0.0,0.05524557735840241,0.05524557735840241,0.05524557735840241
2020-03-30,0.0,0.0,0.0,0.0
2020-03-31,0.0,0.0,0.0,0.0
2020-04-01,1.0,1.350178467337338,1.350178467337338,1.350178467337338
2020-04-02,0.0,0.0,0.0,0.0
2020-04-03,2.0,2.3032290030764146,2.3032290030764146,2.3032290030764146
2020-04-04,0.0,0.28987975063313653,0.28987975063313653,0.28987975063313653
2020-04-05,1.0,1.317610659393984,1.317610659393984,1.317610659393984
2020-04-06,1.0,1.5158562709707883,1.5158562709707883,1.5158562709707883
2020-04-07,0.0,0.4703664044970299,0.4703664044970299,0.4703664044970299
2020-04-08,0.0,0.3736142562276187,0.3736142562276187,0.3736142562276187
2020-04-09,1.0,1.5299816845813308,1.5299816845813308,1.5299816845813308
2020-04-10,0.0,0.0,0.0,0.0
2020-04-11,2.0,2.7169651301881426,2.7169651301881426,2.7169651301881426
2020-04-12,1.0,0.9887452913088477,0.9887452913088477,0.9887452913088477
2020-04-13,0.0,0.4630794882695494,0.4630794882695494,0.4630794882695494
2020-04-14,0.0,0.6892270431474024,0.6892270431474024,0.6892270431474024
2020-04-15,0.0,0.13167393587421705,0.13167393587421705,0.13167393587421705
2020-04-16,0.0,0.5320256149462378,0.5320256149462378,0.5320256149462378
2020-04-17,0.0,0.3628109731341824,0.3628109731341824,0.3628109731341824
2020-04-18,0.0,0.0,0.0,0.0
2020-04-19,1.0,1.4185720043542767,1.4185720043542767,1.4185720043542767
2020-04-20,0.0,0.0045012445905741605,0.0045012445905741605,0.0045012445905741605
2020-04-21,0.0,0.10179750418874,0.10179750418874,0.10179750418874
2020-04-22,2.0,2.3441578226886373,2.3441578226886373,2.3441578226886373
2020-04-23,0.0,0.12194468696356395,0.12194468696356395,0.12194468696356395
2020-04-24,1.0,1.5514445883716272,1.5514445883716272,1.5514445883716272
2020-04-25,0.0,0.2816768563910908,0.2816768563910908,0.2816768563910908
2020-04-26,1.0,1.245872585624984,1.245872585624984,1.245872585624984
2020-04-27,2.0,2.705303031951655,2.705303031951655,2.705303031951655
2020-04-28,0.0,0.32851043641491107,0.32851043641491107,0.32851043641491107
2020-04-29,0.0,0.2687193162548286,0.2687193162548286,0.2687193162548286
2020-04-30,0.0,0.7384094291956496,0.7384094291956496,0.7384094291956496
2020-05-01,0.0,0.008569868924816482,0.008569868924816482,0.008569868924816482
2020-05-02,0.0,0.6469043551007121,0.6469043551007121,0.6469043551007121
2020-05-03,1.0,0.9567852964731882,0.9567852964731882,0.9567852964731882
2020-05-04,0.0,0.0,0.0,0.0
2020-05-05,0.0,0.6438365365722247,0.6438365365722247,0.6438365365722247
2020-05-06,0.0,0.0,0.0,0.0
2020-05-07,0.0,0.3739847526818173,0.3739847526818173,0.3739847526818173
2020-05-08,0.0,0.27064651560446384,0.27064651560446384,0.27064651560446384
2020-05-09,0.0,0.0,0.0,0.0
2020-05-10,0.0,0.17458269090543918,0.17458269090543918,0.17458269090543918
2020-05-11,0.0,0.08273932119914891,0.08273932119914891,0.08273932119914891
2020-05-12,0.0,0.0,0.0,0.0
2020-05-13,0.0,0.18250093595196432,0.18250093595196432,0.18250093595196432
2020-05-14,0.0,0.0,0.0,0.0
2020-05-15,0.0,0.09033703479738282,0.09033703479738282,0.09033703479738282
2020-05-16,0.0,0.10683288799342133,0.10683288799342133,0.10683288799342133
2020-05-17,0.0,0.014549987466044967,0.014549987466044967,0.014549987466044967
2020-05-18,0.0,0.12297406439776493,0.12297406439776493,0.12297406439776493
2020-05-19,0.0,0.05027945710449078,0.05027945710449078,0.05027945710449078
2020-05-20,0.0,0.06409378580649114,0.06409378580649114,0.06409378580649114
2020-05-21,0.0,0.10054906463177188,0.10054906463177188,0.10054906463177188
2020-05-22,0.0,0.04246438568847864,0.04246438568847864,0.04246438568847864
2020-05-23,0.0,0.09114800740811027,0.09114800740811027,0.09114800740811027
2020-05-24,0.0,0.07099779914756113,0.07099779914756113,0.07099779914756113
2020-05-25,0.0,0.06085032537224823,0.06085032537224823,0.06085032537224823
2020-05-26,0.0,0.08925106079878443,0.08925106079878443,0.08925106079878443
2020-05-27,0.0,0.05968704898380084,0.05968704898380084,0.05968704898380084
2020-05-28,0.0,0.07707946389237935,0.07707946389237935,0.07707946389237935
2020-05-29,0.0,0.07649262154405541,0.07649262154405541,0.07649262154405541
2020-05-30,0.0,0.06421230488487745,0.06421230488487745,0.06421230488487745
2020-05-31,0.0,0.08072772903763567,0.08072772903763567,0.08072772903763567
2020-06-01,0.0,0.06832194543061892,0.06832194543061892,0.06832194543061892
2020-06-02,0.0,0.07217078563987894,0.07217078563987894,0.07217078563987894
2020-06-03,0.0,0.07643991410305892,0.07643991410305892,0.07643991410305892
2020-06-04,0.0,0.06796399178383783,0.06796399178383783,0.06796399178383783
2020-06-05,0.0,0.07585624805381937,0.07585624805381937,0.07585624805381937
2020-06-06,0.0,0.07188413037141642,0.07188413037141642,0.07188413037141642
2020-06-07,0.0,0.07116260778497827,0.07116260778497827,0.07116260778497827
2020-06-08,0.0,0.07508713931021765,0.07508713931021765,0.07508713931021765
2020-06-09,0.0,0.07049117424187439,0.07049117424187439,0.07049117424187439
2020-06-10,0.0,0.07356302885964904,0.07356302885964904,0.07356302885964904
2020-06-11,0.0,0.07298999868915634,0.07298999868915634,0.07298999868915634
2020-06-12,0.0,0.07143547384521132,0.07143547384521132,0.07143547384521132
2020-06-13,0.0,0.07390028501977836,0.07390028501977836,0.07390028501977836
2020-06-14,0.0,0.07184007210521132,0.07184007210521132,0.07184007210521132
2020-06-15,0.0,0.0726877245937386,0.0726877245937386,0.0726877245937386
2020-06-16,0.0,0.07312378884912266,0.07312378884912266,0.07312378884912266
2020-06-17,0.0,0.07191702936007827,0.07191702936007827,0.07191702936007827
2020-06-18,0.0,0.07316954549378916,0.07316954549378916,0.07316954549378916
2020-06-19,0.0,0.07243534030768804,0.07243534030768804,0.07243534030768804
2020-06-20,0.0,0.07245673881558601,0.07245673881558601,0.07245673881558601
2020-06-21,0.0,0.0729795586618873,0.0729795586618873,0.0729795586618873
2020-06-22,0.0,0.07227912422995575,0.07227912422995575,0.07227912422995575
2020-06-23,0.0,0.07280376433484755,0.07280376433484755,0.07280376433484755
2020-06-24,0.0,0.07264249585556141,0.07264249585556141,0.07264249585556141
2020-06-25,0.0,0.07245999259356826,0.07245999259356826,0.07245999259356826
2020-06-26,0.0,0.07281988281326607,0.07281988281326607,0.07281988281326607
2020-06-27,1.0,1.0724857016120846,1.0724857016120846,1.0724857016120846
2020-06-28,0.0,0.13433348706494516,0.13433348706494516,0.13433348706494516
2020-06-29,0.0,0.1914929620623934,0.1914929620623934,0.1914929620623934
2020-06-30,0.0,0.12933940954570444,0.12933940954570444,0.12933940954570444
2020-07-01,0.0,0.2124918795530923,0.2124918795530923,0.2124918795530923
2020-07-02,0.0,0.19498442851822131,0.19498442851822131,0.19498442851822131
2020-07-03,1.0,1.1014391348365646,1.1014391348365646,1.1014391348365646
2020-07-04,0.0,0.0047800755743746814,0.0047800755743746814,0.0047800755743746814
2020-07-05,0.0,0.33935860676314267,0.33935860676314267,0.33935860676314267
2020-07-06,0.0,0.03297696223815644,0.03297696223815644,0.03297696223815644
2020-07-07,0.0,0.2276971447061431,0.2276971447061431,0.2276971447061431
2020-07-08,0.0,0.24737553217601166,0.24737553217601166,0.24737553217601166
2020-07-09,0.0,0.02145064271316087,0.02145064271316087,0.02145064271316087
2020-07-10,0.0,0.008500124021328076,0.008500124021328076,0.008500124021328076
2020-07-11,0.0,0.1949507076801895,0.1949507076801895,0.1949507076801895
2020-07-12,0.0,0.0,0.0,0.0
2020-07-13,3.0,3.1274864426176787,3.1274864426176787,3.1274864426176787
2020-07-14,0.0,0.26988947838686855,0.26988947838686855,0.26988947838686855
2020-07-15,0.0,0.3718818476485549,0.3718818476485549,0.3718818476485549
2020-07-16,0.0,0.3087453011057596,0.3087453011057596,0.3087453011057596
2020-07-17,1.0,1.4489005678411508,1.4489005678411508,1.4489005678411508
2020-07-18,1.0,1.508614176785002,1.508614176785002,1.508614176785002
2020-07-19,,0.3626113386997216,-0.45857181759357635,1.1837944949930197
2020-07-20,,-0.15354336772310823,-0.9762871221737155,0.6692003867274989
2020-07-21,,0.7759173866252271,-0.052964549167229924,1.6047993224176842
2020-07-22,,0.08397301316191336,-0.7469982229410395,0.9149442492648663
2020-07-23,,0.4023370362866487,-0.43925116250816626,1.2439252350814636
2020-07-24,,0.2482926698225179,-0.6030538914871861,1.0996392311322218
2020-07-25,,0.001097999427260632,-0.853208750591355,0.8554047494458763
